timestamp,open,high,low,close,volume
2020-07-27,16076.2998046875,16165.7998046875,16012.7001953125,16161.2998046875,183667000
2020-07-28,16140.0,16189.5,16085.2998046875,16121.2998046875,191264800
2020-07-29,16271.400390625,16317.900390625,16173.0,16294.7001953125,188311500
2020-07-30,16123.099609375,16299.2998046875,16020.599609375,16299.2998046875,185968400
2020-07-31,16288.7998046875,16288.7998046875,16060.599609375,16169.2001953125,215140900
2020-08-04,16172.599609375,16370.7998046875,16172.599609375,16368.0,241457700
2020-08-05,16454.099609375,16507.30078125,16440.30078125,16501.599609375,233396100
2020-08-06,16543.5,16593.400390625,16496.80078125,16579.099609375,224432100
2020-08-07,16544.30078125,16567.30078125,16492.099609375,16544.5,184328200
2020-08-10,16603.900390625,16647.30078125,16535.0,16605.5,224219200
2020-08-11,16579.19921875,16640.400390625,16486.0,16497.0,252377700
2020-08-12,16645.599609375,16681.400390625,16565.0,16575.30078125,221356900
2020-08-13,16554.0,16587.69921875,16471.599609375,16530.099609375,175048500
2020-08-14,16467.099609375,16543.0,16454.0,16514.599609375,163417100
2020-08-17,16627.099609375,16663.0,16600.19921875,16656.099609375,189274000
2020-08-18,16701.69921875,16706.599609375,16579.0,16626.099609375,165959100
2020-08-19,16609.5,16654.0,16565.19921875,16577.400390625,213007900
2020-08-20,16514.900390625,16621.900390625,16490.599609375,16606.80078125,182658000
2020-08-21,16546.30078125,16546.30078125,16474.69921875,16517.900390625,170632100
2020-08-24,16631.69921875,16639.0,16573.19921875,16626.599609375,185390100
2020-08-25,16654.900390625,16654.900390625,16523.900390625,16617.5,158151600
2020-08-26,16642.599609375,16792.69921875,16611.400390625,16790.0,172126300
2020-08-27,16823.400390625,16835.099609375,16650.5,16731.5,188262000
2020-08-28,16780.900390625,16781.900390625,16681.400390625,16705.80078125,208789600
2020-08-31,16685.5,16685.5,16498.099609375,16514.400390625,240911400
2020-09-01,16533.19921875,16645.0,16462.69921875,16645.0,199788500
2020-09-02,16711.30078125,16725.69921875,16650.0,16698.0,212021600
2020-09-03,16676.0,16720.80078125,16386.30078125,16448.900390625,204806400
2020-09-04,16471.900390625,16507.19921875,16086.2001953125,16218.0,260641900
2020-09-08,16064.5,16222.2001953125,15956.0,16099.5,282440900
2020-09-09,16250.400390625,16432.69921875,16250.400390625,16383.599609375,227750500
2020-09-10,16431.599609375,16431.599609375,16153.2001953125,16185.2998046875,215670200
2020-09-11,16252.099609375,16316.7998046875,16143.2001953125,16222.5,186518000
2020-09-14,16314.900390625,16373.2998046875,16295.099609375,16360.099609375,231781100
2020-09-15,16468.19921875,16515.19921875,16408.099609375,16431.30078125,208592800
2020-09-16,16495.599609375,16495.599609375,16295.7001953125,16295.7001953125,228140600
2020-09-17,16134.5,16294.2998046875,16103.099609375,16246.7001953125,206870300
2020-09-18,16289.5,16310.0,16174.2998046875,16199.0,532484100
2020-09-21,15981.2998046875,15981.7998046875,15763.099609375,15981.7998046875,270490900
2020-09-22,16048.900390625,16180.2001953125,16000.5,16142.900390625,194993600
2020-09-23,16183.5,16195.0,15816.400390625,15817.099609375,222693800
2020-09-24,15781.400390625,15994.2001953125,15725.0,15912.2998046875,206012100
2020-09-25,15878.2001953125,16088.7998046875,15832.0,16065.400390625,177956600
2020-09-28,16237.099609375,16286.7998046875,16185.099609375,16242.7998046875,235688000
2020-09-29,16231.2001953125,16232.599609375,16131.5,16211.5,169170700
2020-09-30,16228.0,16273.7998046875,16090.599609375,16121.400390625,262491800
2020-10-01,16189.7001953125,16228.5,16117.2998046875,16184.5,214841700
2020-10-02,16021.599609375,16213.900390625,16005.7001953125,16199.2998046875,188127700
2020-10-05,16262.5,16418.599609375,16251.099609375,16410.19921875,219567000
2020-10-06,16454.099609375,16455.80078125,16205.5,16236.099609375,242801100
2020-10-07,16352.7998046875,16443.900390625,16339.0,16428.30078125,205379400
2020-10-08,16485.0,16539.099609375,16481.599609375,16534.5,226461000
2020-10-09,16584.099609375,16611.0,16518.400390625,16562.80078125,209636000
2020-10-13,16569.900390625,16569.900390625,16449.80078125,16510.80078125,222182000
2020-10-14,16554.099609375,16575.400390625,16436.80078125,16455.400390625,224321800
2020-10-15,16305.099609375,16515.19921875,16290.0,16501.0,182202700
2020-10-16,16534.400390625,16549.69921875,16435.69921875,16438.80078125,176881000
2020-10-19,16483.400390625,16490.900390625,16261.7998046875,16274.099609375,212659200
2020-10-20,16350.0,16369.900390625,16246.0,16273.2998046875,213156900
2020-10-21,16246.900390625,16313.099609375,16203.0,16230.2001953125,188644100
2020-10-22,16222.7998046875,16294.0,16148.599609375,16279.400390625,202800600
2020-10-23,16312.599609375,16334.7998046875,16228.599609375,16304.099609375,188749600
2020-10-26,16208.0,16224.2001953125,15990.099609375,16079.599609375,219833500
2020-10-27,16084.7001953125,16104.599609375,15999.2001953125,16020.900390625,188804700
2020-10-28,15835.099609375,15835.099609375,15575.099609375,15586.599609375,277461700
2020-10-29,15633.599609375,15738.2001953125,15514.599609375,15670.7001953125,205663200
2020-10-30,15616.0,15632.2998046875,15418.5,15580.599609375,221840800
2020-11-02,15684.900390625,15724.900390625,15569.400390625,15696.900390625,197139100
2020-11-03,15791.7998046875,15975.900390625,15791.7998046875,15939.2001953125,194521900
2020-11-04,16053.7001953125,16111.7001953125,15894.2001953125,15998.7001953125,285809900
2020-11-05,16232.7001953125,16318.599609375,16223.7001953125,16298.2001953125,294457200
2020-11-06,16359.400390625,16378.599609375,16236.599609375,16282.7998046875,285271300
2020-11-09,16550.69921875,16715.69921875,16465.19921875,16475.900390625,476657600
2020-11-10,16503.0,16654.80078125,16485.80078125,16615.400390625,311212700
2020-11-11,16718.400390625,16801.0,16674.900390625,16774.099609375,270429800
2020-11-12,16774.19921875,16794.900390625,16532.80078125,16582.19921875,268327400
2020-11-13,16679.5,16736.30078125,16662.400390625,16675.599609375,240207100
2020-11-16,16791.900390625,16889.80078125,16734.0,16889.80078125,306813300
2020-11-17,16800.19921875,16952.80078125,16768.69921875,16948.099609375,264191800
2020-11-18,16972.30078125,16990.599609375,16884.80078125,16889.80078125,254893100
2020-11-19,16838.0,16922.599609375,16813.599609375,16909.80078125,223713200
2020-11-20,16929.400390625,17048.900390625,16891.599609375,17019.099609375,230208100
2020-11-23,17067.30078125,17137.30078125,17035.69921875,17094.5,277217400
2020-11-24,17203.0,17311.099609375,17190.900390625,17274.30078125,322087400
2020-11-25,17278.400390625,17323.80078125,17215.5,17313.099609375,249081100
2020-11-26,17306.19921875,17366.599609375,17301.900390625,17351.30078125,98806100
2020-11-27,17316.80078125,17411.0,17316.80078125,17396.599609375,187468700
2020-11-30,17339.69921875,17339.69921875,17124.900390625,17190.30078125,445832900
2020-12-01,17431.30078125,17471.19921875,17285.30078125,17296.900390625,296753900
2020-12-02,17278.099609375,17358.30078125,17220.900390625,17358.19921875,261964200
2020-12-03,17386.0,17452.900390625,17382.0,17398.0,251025700
2020-12-04,17438.900390625,17525.69921875,17437.5,17521.0,310268400
2020-12-07,17494.69921875,17611.5,17447.30078125,17582.400390625,337305200
2020-12-08,17541.599609375,17654.900390625,17541.599609375,17639.0,240054200
2020-12-09,17654.19921875,17668.0,17475.099609375,17559.900390625,285235700
2020-12-10,17478.30078125,17603.69921875,17452.900390625,17593.30078125,236325200
2020-12-11,17539.5,17561.80078125,17470.900390625,17548.900390625,215913700
2020-12-14,17614.19921875,17617.30078125,17383.30078125,17387.400390625,297756300
2020-12-15,17481.80078125,17533.099609375,17441.80078125,17506.5,221396900
2020-12-16,17570.400390625,17600.599609375,17480.80078125,17567.400390625,256848900
2020-12-17,17646.900390625,17684.099609375,17605.5,17652.900390625,247245800
2020-12-18,17675.30078125,17676.599609375,17517.19921875,17534.599609375,484558400
2020-12-21,17367.0,17507.69921875,17307.5,17500.900390625,247287200
2020-12-22,17538.19921875,17572.900390625,17478.400390625,17552.5,208088700
2020-12-23,17586.900390625,17652.69921875,17583.599609375,17593.599609375,185161800
2020-12-24,17595.900390625,17641.69921875,17568.5,17623.900390625,95985400
2020-12-29,17610.5,17661.19921875,17512.19921875,17543.400390625,205406800
2020-12-30,17572.30078125,17623.099609375,17534.099609375,17545.80078125,159579800
2020-12-31,17520.69921875,17556.5,17428.69921875,17433.400390625,158566700
2021-01-04,17583.400390625,17593.80078125,17405.400390625,17527.80078125,238981100
2021-01-05,17544.0,17694.400390625,17544.0,17682.5,290354800
2021-01-06,17721.599609375,17924.5,17721.599609375,17828.099609375,310529000
2021-01-07,17935.30078125,18051.80078125,17912.80078125,18027.599609375,261370100
2021-01-08,18057.099609375,18058.599609375,17935.599609375,18042.099609375,259284100
2021-01-11,17930.0,18027.19921875,17927.19921875,17934.5,225412100
2021-01-12,17981.80078125,18009.30078125,17894.099609375,17985.80078125,244677100
2021-01-13,18001.30078125,18010.0,17897.19921875,17934.69921875,241172100
2021-01-14,17974.19921875,18025.30078125,17948.30078125,17958.099609375,301078300
2021-01-15,17961.599609375,17972.69921875,17808.900390625,17909.0,272687100
2021-01-18,17889.400390625,17967.69921875,17889.400390625,17944.900390625,99218700
2021-01-19,17992.5,18023.30078125,17916.80078125,17957.400390625,249130300
2021-01-20,18016.400390625,18027.5,17911.5,18014.900390625,250065700
2021-01-21,18018.30078125,18018.30078125,17870.30078125,17916.19921875,223742100
2021-01-22,17812.5,17869.900390625,17790.19921875,17845.900390625,209351600
2021-01-25,17835.30078125,17931.099609375,17735.900390625,17906.0,246248500
2021-01-26,17945.0,17945.0,17774.400390625,17779.400390625,221426800
2021-01-27,17688.19921875,17688.19921875,17412.19921875,17424.400390625,291250600
2021-01-28,17571.19921875,17711.900390625,17537.099609375,17657.19921875,270830400
2021-01-29,17615.80078125,17615.80078125,17297.80078125,17337.0,304309300
2021-02-01,17527.400390625,17716.099609375,17487.69921875,17692.5,249639800
2021-02-02,17755.69921875,17895.30078125,17752.900390625,17874.5,261105300
2021-02-03,17906.599609375,17924.69921875,17822.19921875,17915.900390625,255233000
2021-02-04,17954.30078125,18072.19921875,17929.69921875,18042.0,257772500
2021-02-05,18110.599609375,18159.19921875,18070.69921875,18135.900390625,232815100
2021-02-08,18236.400390625,18333.80078125,18236.400390625,18330.30078125,304595300
2021-02-09,18369.900390625,18421.0,18334.5,18408.599609375,247757000
2021-02-10,18494.80078125,18527.900390625,18302.099609375,18457.80078125,258145800
2021-02-11,18463.0,18481.099609375,18325.5,18393.0,271159600
2021-02-12,18381.900390625,18460.80078125,18335.80078125,18460.19921875,253651600
2021-02-16,18514.400390625,18579.69921875,18452.5,18492.5,290057900
2021-02-17,18346.099609375,18391.30078125,18254.30078125,18374.80078125,273855900
2021-02-18,18304.19921875,18351.099609375,18207.19921875,18274.099609375,266208900
2021-02-19,18316.0,18393.099609375,18271.400390625,18384.30078125,268139900
2021-02-22,18347.0,18467.30078125,18336.19921875,18416.69921875,334212900
2021-02-23,18307.400390625,18375.099609375,18021.900390625,18330.099609375,289758200
2021-02-24,18341.900390625,18548.900390625,18241.900390625,18484.5,323819900
2021-02-25,18462.80078125,18526.099609375,18147.099609375,18223.5,337509600
2021-02-26,18203.599609375,18219.599609375,17930.0,18060.30078125,402542300
2021-03-01,18249.80078125,18363.19921875,18232.80078125,18299.599609375,269334400
2021-03-02,18340.19921875,18454.400390625,18292.30078125,18421.599609375,286904700
2021-03-03,18427.5,18437.30078125,18248.30078125,18320.69921875,269124900
2021-03-04,18281.69921875,18354.5,17950.80078125,18125.69921875,334455700
2021-03-05,18250.5,18406.5,17998.30078125,18381.0,327500800
2021-03-08,18404.099609375,18595.69921875,18353.400390625,18457.80078125,328558000
2021-03-09,18565.400390625,18711.599609375,18556.30078125,18599.19921875,303912400
2021-03-10,18702.900390625,18761.900390625,18602.599609375,18690.0,242923900
2021-03-11,18815.099609375,18881.19921875,18778.80078125,18844.599609375,260042200
2021-03-12,18794.400390625,18853.19921875,18725.599609375,18851.30078125,254099200
2021-03-15,18910.099609375,18964.30078125,18808.5,18954.80078125,265614100
2021-03-16,18974.19921875,18974.19921875,18854.69921875,18874.0,264008800
2021-03-17,18840.80078125,19037.099609375,18820.900390625,18983.099609375,271250700
2021-03-18,18924.0,18989.599609375,18813.30078125,18836.5,266495000
2021-03-19,18836.69921875,18883.69921875,18721.69921875,18854.0,602538800
2021-03-22,18838.400390625,18852.400390625,18772.599609375,18815.099609375,211043900
2021-03-23,18791.69921875,18824.69921875,18642.5,18669.80078125,252576800
2021-03-24,18744.400390625,18789.80078125,18626.400390625,18628.30078125,237789800
2021-03-25,18553.30078125,18674.599609375,18460.599609375,18651.099609375,258146600
2021-03-26,18683.400390625,18758.599609375,18591.19921875,18752.599609375,221384200
2021-03-29,18707.69921875,18760.0,18613.900390625,18719.19921875,236511600
2021-03-30,18647.69921875,18733.69921875,18606.599609375,18705.599609375,201113500
2021-03-31,18727.30078125,18786.80078125,18687.900390625,18700.69921875,272256500
2021-04-01,18799.900390625,18993.80078125,18772.69921875,18990.30078125,216025700
2021-04-05,19062.30078125,19082.69921875,19017.30078125,19026.80078125,214805600
2021-04-06,19083.30078125,19153.0,19058.900390625,19104.099609375,206255900
2021-04-07,19138.19921875,19178.0,19099.19921875,19129.099609375,215459500
2021-04-08,19157.0,19228.900390625,19089.099609375,19228.900390625,225408600
2021-04-09,19183.30078125,19228.0,19157.30078125,19228.0,183702100
2021-04-12,19220.099609375,19252.80078125,19161.69921875,19201.30078125,228013000
2021-04-13,19249.30078125,19256.400390625,19182.0,19203.69921875,221511800
2021-04-14,19263.599609375,19312.30078125,19163.400390625,19171.69921875,205082600
2021-04-15,19253.0,19337.19921875,19249.69921875,19321.900390625,202971300
2021-04-16,19380.69921875,19380.69921875,19293.80078125,19351.30078125,238407300
2021-04-19,19341.19921875,19364.599609375,19180.0,19204.400390625,192886200
2021-04-20,19106.69921875,19119.69921875,18967.099609375,19040.80078125,198043100
2021-04-21,19022.900390625,19152.80078125,19022.900390625,19143.30078125,168590500
2021-04-22,19148.400390625,19148.400390625,18988.69921875,19031.599609375,171677300
2021-04-23,19056.0,19126.099609375,19033.5,19102.30078125,170634600
2021-04-26,19109.900390625,19186.80078125,19104.900390625,19170.599609375,191570100
2021-04-27,19205.5,19241.599609375,19123.400390625,19175.099609375,184476700
2021-04-28,19235.900390625,19403.5,19217.599609375,19357.0,191692600
2021-04-29,19413.5,19439.80078125,19221.69921875,19255.900390625,198641000
2021-04-30,19196.5,19227.400390625,19085.0,19108.30078125,199398200
2021-05-03,19193.599609375,19276.099609375,19193.599609375,19213.19921875,185820800
2021-05-04,19207.19921875,19231.19921875,19052.400390625,19188.0,227748500
2021-05-05,19259.099609375,19340.30078125,19219.099609375,19310.69921875,246331200
2021-05-06,19313.30078125,19320.30078125,19181.900390625,19291.0,244417800
2021-05-07,19330.80078125,19491.5,19317.30078125,19472.69921875,249444600
2021-05-10,19503.599609375,19543.900390625,19361.900390625,19361.900390625,272988500
2021-05-11,19185.5,19295.599609375,19090.30078125,19274.0,268601300
2021-05-12,19216.30078125,19259.0,19067.69921875,19107.80078125,246142000
2021-05-13,19100.80078125,19210.0,19064.0,19135.80078125,239063600
2021-05-14,19206.19921875,19393.30078125,19202.69921875,19366.69921875,228570100
2021-05-17,19341.900390625,19475.5,19320.099609375,19474.69921875,246782700
2021-05-18,19477.099609375,19556.900390625,19414.099609375,19507.099609375,203655300
2021-05-19,19348.19921875,19440.5,19224.19921875,19417.0,271844900
2021-05-20,19444.69921875,19582.400390625,19420.599609375,19543.0,210291100
2021-05-21,19614.80078125,19614.80078125,19507.80078125,19527.30078125,171957500
2021-05-25,19621.30078125,19679.900390625,19553.80078125,19564.099609375,232155800
2021-05-26,19654.19921875,19763.69921875,19634.599609375,19745.5,228186300
2021-05-27,19768.099609375,19835.30078125,19752.5,19774.400390625,465079100
2021-05-28,19876.5,19904.80078125,19841.0,19852.19921875,227001800
2021-05-31,19905.80078125,19909.599609375,19705.80078125,19731.0,102257000
2021-06-01,19909.099609375,20022.099609375,19909.099609375,19976.0,283358600
2021-06-02,20043.099609375,20043.099609375,19940.400390625,19971.19921875,251315200
2021-06-03,19941.099609375,20011.099609375,19906.80078125,19941.400390625,250960000
2021-06-04,20028.099609375,20050.400390625,19973.19921875,20029.19921875,191285800
2021-06-07,20053.80078125,20067.19921875,19994.599609375,20035.30078125,241189900
2021-06-08,20052.69921875,20106.19921875,20006.80078125,20065.900390625,246510100
2021-06-09,20046.30078125,20047.099609375,19960.900390625,20002.30078125,217093200
2021-06-10,20066.80078125,20081.099609375,19969.69921875,20049.5,213997600
2021-06-11,20099.30078125,20155.900390625,20075.400390625,20138.400390625,164745600
2021-06-14,20118.599609375,20163.5,20102.30078125,20157.69921875,276893700
2021-06-15,20202.80078125,20269.900390625,20198.400390625,20231.30078125,221299500
2021-06-16,20231.80078125,20295.19921875,20194.69921875,20231.0,227014100
2021-06-17,20204.30078125,20246.599609375,20083.80078125,20144.0,270320000
2021-06-18,20024.900390625,20123.0,19978.30078125,19999.599609375,477517000
2021-06-21,20067.400390625,20222.599609375,20013.900390625,20156.400390625,200461400
2021-06-22,20188.599609375,20244.19921875,20110.099609375,20200.69921875,211240900
2021-06-23,20226.30078125,20226.30078125,20154.599609375,20164.400390625,199866600
2021-06-24,20241.400390625,20257.80078125,20176.400390625,20215.099609375,159856200
2021-06-25,20230.80078125,20240.19921875,20146.400390625,20230.30078125,179232200
2021-06-28,20273.599609375,20273.599609375,20113.5,20145.30078125,181150800
2021-06-29,20171.69921875,20214.400390625,20148.0,20171.0,185839400
2021-06-30,20155.900390625,20182.5,20093.80078125,20165.599609375,197649100
2021-07-02,20267.19921875,20338.5,20185.400390625,20226.099609375,182938100
2021-07-05,20249.19921875,20291.30078125,20202.69921875,20281.5,75507300
2021-07-06,20303.69921875,20307.400390625,20175.0,20300.0,231969900
2021-07-07,20315.400390625,20381.69921875,20234.19921875,20290.599609375,191802300
2021-07-08,20101.69921875,20117.599609375,19980.30078125,20061.19921875,197785500
2021-07-09,20136.400390625,20265.19921875,20132.900390625,20258.0,152907800
2021-07-12,20259.900390625,20283.099609375,20226.5,20233.099609375,173755200
2021-07-13,20274.19921875,20316.80078125,20250.80078125,20270.69921875,165779300
2021-07-14,20307.900390625,20316.30078125,20130.599609375,20147.19921875,174734700
2021-07-15,20128.30078125,20214.599609375,20092.900390625,20183.69921875,171278300
2021-07-16,20203.5,20206.80078125,19976.0,19985.5,174429000
2021-07-19,19821.400390625,19821.400390625,19605.900390625,19726.5,251706500
2021-07-20,19762.69921875,19983.900390625,19714.69921875,19942.69921875,175942000
2021-07-21,20012.69921875,20144.599609375,20012.69921875,20110.099609375,161134900
2021-07-22,20098.69921875,20117.30078125,20040.19921875,20097.5,141246400
2021-07-23,20163.19921875,20203.599609375,20146.599609375,20188.400390625,144762700
2021-07-26,20189.69921875,20216.80078125,20121.80078125,20165.0,175659800
2021-07-27,20130.80078125,20175.599609375,20081.400390625,20173.400390625,139268000
2021-07-28,20213.5,20250.099609375,20153.69921875,20230.400390625,139790800
2021-07-29,20284.30078125,20363.0,20273.69921875,20311.80078125,163123700
2021-07-30,20236.0,20300.69921875,20208.19921875,20287.80078125,192685000
2021-08-03,20325.099609375,20385.400390625,20261.5,20365.900390625,179052400
2021-08-04,20355.099609375,20434.0,20328.599609375,20329.69921875,164078700
2021-08-05,20361.0,20422.5,20349.80078125,20375.5,181712300
2021-08-06,20391.69921875,20506.19921875,20391.69921875,20475.400390625,170245200
2021-08-09,20418.80078125,20446.400390625,20370.19921875,20437.400390625,182433600
2021-08-10,20464.0,20541.400390625,20458.0,20495.69921875,197481600
2021-08-11,20531.599609375,20565.400390625,20487.900390625,20554.0,186541100
2021-08-12,20549.099609375,20549.099609375,20417.69921875,20520.599609375,170010800
2021-08-13,20565.19921875,20567.099609375,20501.599609375,20518.099609375,157582000
2021-08-16,20461.099609375,20492.5,20417.900390625,20483.400390625,162557100
2021-08-17,20421.0,20437.599609375,20273.69921875,20363.599609375,186165600
2021-08-18,20354.900390625,20386.69921875,20294.400390625,20302.099609375,183344200
2021-08-19,20196.80078125,20246.0,20109.400390625,20215.400390625,193058200
2021-08-20,20222.5,20347.599609375,20209.5,20339.0,153921700
2021-08-23,20400.900390625,20479.30078125,20386.5,20477.30078125,190565400
2021-08-24,20503.69921875,20576.69921875,20484.19921875,20547.80078125,149688600
2021-08-25,20574.80078125,20612.400390625,20540.5,20587.30078125,204518800
2021-08-26,20578.69921875,20591.400390625,20497.099609375,20504.19921875,160925700
2021-08-27,20548.5,20662.900390625,20540.19921875,20644.599609375,165905800
2021-08-30,20660.30078125,20660.30078125,20555.19921875,20595.0,176024600
2021-08-31,20611.5,20703.900390625,20570.19921875,20582.900390625,228293900
2021-09-01,20604.80078125,20723.900390625,20604.80078125,20689.599609375,188488500
2021-09-02,20726.69921875,20818.400390625,20726.69921875,20795.099609375,161190800
2021-09-03,20817.5,20845.599609375,20782.5,20821.400390625,163300500
2021-09-07,20848.30078125,20897.599609375,20801.099609375,20806.599609375,206918400
2021-09-08,20805.400390625,20863.19921875,20730.69921875,20741.80078125,203581900
2021-09-09,20723.900390625,20785.599609375,20675.5,20705.30078125,188048600
2021-09-10,20759.19921875,20759.19921875,20631.900390625,20633.099609375,205512300
2021-09-13,20726.30078125,20759.400390625,20628.80078125,20666.400390625,262623800
2021-09-14,20668.0,20679.599609375,20539.19921875,20553.30078125,220491900
2021-09-15,20591.900390625,20717.19921875,20569.19921875,20693.80078125,265198200
2021-09-16,20663.400390625,20663.400390625,20555.099609375,20602.099609375,199049100
2021-09-17,20519.0,20557.5,20449.0,20490.400390625,506942300
2021-09-20,20285.599609375,20285.599609375,19982.19921875,20154.5,271222600
2021-09-21,20268.099609375,20344.69921875,20204.599609375,20244.30078125,210541200
2021-09-22,20372.599609375,20479.69921875,20372.599609375,20401.5,210098300
2021-09-23,20423.099609375,20514.900390625,20407.80078125,20461.900390625,252503700
2021-09-24,20417.099609375,20438.099609375,20384.19921875,20402.69921875,186160200
2021-09-27,20433.599609375,20503.80078125,20428.19921875,20463.400390625,257972100
2021-09-28,20379.5,20379.5,20128.099609375,20174.099609375,244275400
2021-09-29,20223.69921875,20275.30078125,20154.5,20158.099609375,216217200
2021-09-30,20186.5,20243.5,20058.0,20070.30078125,253270400
2021-10-01,20122.69921875,20201.900390625,19954.80078125,20150.900390625,204776600
2021-10-04,20094.599609375,20162.900390625,19968.5,20052.30078125,225641400
2021-10-05,20107.19921875,20220.69921875,20062.400390625,20183.400390625,241854800
2021-10-06,20057.80078125,20196.400390625,20014.30078125,20191.69921875,247192300
2021-10-07,20291.80078125,20470.30078125,20291.80078125,20416.19921875,193384800
2021-10-08,20469.5,20510.69921875,20416.30078125,20416.30078125,189523800
2021-10-12,20412.69921875,20478.5,20375.80078125,20437.099609375,267121000
2021-10-13,20468.099609375,20621.099609375,20427.400390625,20618.5,234477100
2021-10-14,20746.19921875,20840.30078125,20735.400390625,20819.900390625,246778800
2021-10-15,20888.599609375,20969.400390625,20855.5,20928.099609375,213140900
2021-10-18,20898.599609375,20985.400390625,20853.30078125,20985.400390625,200005600
2021-10-19,21053.80078125,21087.599609375,21019.30078125,21087.0,203134700
2021-10-20,21079.099609375,21188.19921875,21067.80078125,21188.19921875,185128900
2021-10-21,21137.400390625,21230.900390625,21126.900390625,21212.400390625,170551000
2021-10-22,21219.099609375,21265.80078125,21133.900390625,21216.19921875,188119200
2021-10-25,21244.099609375,21307.0,21205.19921875,21284.80078125,238220000
2021-10-26,21311.80078125,21311.80078125,21167.19921875,21173.5,179745700
2021-10-27,21167.900390625,21167.900390625,20955.0,20955.0,190897400
2021-10-28,20990.80078125,21216.19921875,20979.400390625,21197.5,199062800
2021-10-29,21116.900390625,21146.599609375,21037.099609375,21037.099609375,244019900
2021-11-01,21124.30078125,21254.900390625,21107.0,21247.0,188454600
2021-11-02,21250.599609375,21254.599609375,21160.5,21170.0,187748700
2021-11-03,21175.400390625,21286.19921875,21160.5,21265.099609375,190797100
2021-11-04,21334.400390625,21381.30078125,21274.80078125,21342.099609375,254331500
2021-11-05,21412.80078125,21473.80078125,21378.400390625,21455.80078125,272469000
2021-11-08,21537.400390625,21585.599609375,21527.599609375,21556.5,297444000
2021-11-09,21571.80078125,21597.099609375,21471.5,21594.5,255523000
2021-11-10,21567.19921875,21597.80078125,21415.30078125,21461.900390625,233961500
2021-11-11,21602.099609375,21621.5,21556.0,21582.0,204117800
2021-11-12,21595.0,21773.099609375,21586.599609375,21768.5,254103800
2021-11-15,21758.099609375,21765.5,21661.19921875,21683.099609375,262101000
2021-11-16,21720.400390625,21796.19921875,21697.69921875,21717.19921875,200819700
2021-11-17,21713.5,21753.5,21628.099609375,21653.0,245156200
2021-11-18,21649.900390625,21692.69921875,21560.900390625,21637.5,219013300
2021-11-19,21588.900390625,21625.69921875,21527.599609375,21555.0,212532700
2021-11-22,21578.80078125,21578.80078125,21420.80078125,21420.80078125,244176000
2021-11-23,21422.900390625,21527.5,21350.69921875,21453.80078125,279819000
2021-11-24,21378.099609375,21557.30078125,21345.69921875,21548.400390625,208277700
2021-11-25,21581.19921875,21649.099609375,21571.19921875,21613.19921875,84093300
